Plant_species,Insect_species,value,L1
Pimpinella major,Thricops longipes,1,Benadi 2014_2
Pimpinella major,Thricops longipes,1,Benadi 2014_2
Pimpinella major,Cheilosia vicina,1,Benadi 2014_2
Euphrasia officinalis,Hylaeus confusus,1,Benadi 2014_2
Euphrasia officinalis,Musca autumnalis,1,Benadi 2014_2
Euphrasia officinalis,Chersotis cuprea,1,Benadi 2014_2
Ranunculus acris,Episyrphus balteatus,1,Benadi 2014_2
Euphrasia officinalis,Eupeodes corollae,1,Benadi 2014_2
Euphrasia officinalis,Sphaerophoria interrupta,1,Benadi 2014_2
Leontodon hispidus,Eristalis tenax,1,Benadi 2014_2
Euphrasia officinalis,Eristalis tenax,1,Benadi 2014_2
Euphrasia officinalis,Sphaerophoria scripta,1,Benadi 2014_2
Euphrasia officinalis,Bellardia pandia,1,Benadi 2014_2
Euphrasia officinalis,Bellardia pandia,1,Benadi 2014_2
Euphrasia officinalis,Eristalis tenax,1,Benadi 2014_2
Euphrasia officinalis,Eristalis tenax,1,Benadi 2014_2
Ranunculus acris,Episyrphus balteatus,1,Benadi 2014_2
Leontodon hispidus,Syrphus ribesii,1,Benadi 2014_2
Euphrasia officinalis,Bellardia pandia,1,Benadi 2014_2
Rhinanthus glacialis,Bombus wurflenii,1,Benadi 2014_2
Euphrasia officinalis,Sphaerophoria scripta,1,Benadi 2014_2
Pimpinella major,Eristalis tenax,1,Benadi 2014_2
Euphrasia officinalis,Syrphus ribesii,1,Benadi 2014_2
Potentilla erecta,Sphaerophoria scripta,1,Benadi 2014_2
Potentilla erecta,Bellardia pandia,1,Benadi 2014_2
Potentilla erecta,Hylaeus confusus,1,Benadi 2014_2
Thymus praecox,Pollenia amentaria,1,Benadi 2014_2
Rhinanthus glacialis,Megachile willughbiella,1,Benadi 2014_2
Rhinanthus glacialis,Chersotis cuprea,1,Benadi 2014_2
Rhinanthus glacialis,Bombus wurflenii,1,Benadi 2014_2
Rhinanthus glacialis,Bombus wurflenii,1,Benadi 2014_2
Euphrasia officinalis,Helophilus pendulus,1,Benadi 2014_2
Euphrasia officinalis,Eristalis tenax,1,Benadi 2014_2
Pimpinella major,Syrphus vitripennis,1,Benadi 2014_2
Rhinanthus glacialis,Bombus wurflenii,1,Benadi 2014_2
Euphrasia officinalis,Sphaerophoria interrupta,1,Benadi 2014_2
Ranunculus acris,Sphaerophoria interrupta,1,Benadi 2014_2
Euphrasia officinalis,Bellardia pandia,1,Benadi 2014_2
Knautia dipsacifolia,Eristalis tenax,1,Benadi 2014_2
Euphrasia officinalis,Eristalis tenax,1,Benadi 2014_2
Leontodon hispidus,Phaonia angelicae,1,Benadi 2014_2
Rhinanthus glacialis,Chersotis cuprea,1,Benadi 2014_2
Ranunculus acris,Didea intermedia,1,Benadi 2014_2
Prunella vulgaris,Bombus wurflenii,1,Benadi 2014_2
Euphrasia officinalis,Platycheirus albimanus,1,Benadi 2014_2
Rhinanthus glacialis,Bombus wurflenii,1,Benadi 2014_2
Euphrasia officinalis,Sphaerophoria scripta,1,Benadi 2014_2
Euphrasia officinalis,Sphaerophoria scripta,1,Benadi 2014_2
Rhinanthus glacialis,Bombus wurflenii,1,Benadi 2014_2
Euphrasia officinalis,Sphaerophoria scripta,1,Benadi 2014_2
Euphrasia officinalis,Eristalis tenax,1,Benadi 2014_2
Rhinanthus glacialis,Bombus wurflenii,1,Benadi 2014_2
Euphrasia officinalis,Apis mellifera,1,Benadi 2014_2
Euphrasia officinalis,Musca autumnalis,1,Benadi 2014_2
Euphrasia officinalis,Pollenia amentaria,1,Benadi 2014_2
Euphrasia officinalis,Platycheirus albimanus,1,Benadi 2014_2
Rhinanthus glacialis,Megachile willughbiella,1,Benadi 2014_2
Rhinanthus glacialis,Bombus wurflenii,1,Benadi 2014_2
Thymus praecox,Sarcophaga variegatag,1,Benadi 2014_2
Euphrasia officinalis,Eristalis tenax,1,Benadi 2014_2
Euphrasia officinalis,Hylaeus confusus,1,Benadi 2014_2
Euphrasia officinalis,Hylaeus confusus,1,Benadi 2014_2
Euphrasia officinalis,Platycheirus albimanus,1,Benadi 2014_2
Euphrasia officinalis,Sphaerophoria scripta,1,Benadi 2014_2
Euphrasia officinalis,Sphaerophoria scripta,1,Benadi 2014_2
Euphrasia officinalis,Tachina magnicornis,1,Benadi 2014_2
Euphrasia officinalis,Bellardia pandia,1,Benadi 2014_2
Euphrasia officinalis,Sphaerophoria scripta,1,Benadi 2014_2
Potentilla erecta,Sphaerophoria scripta,1,Benadi 2014_2
Potentilla erecta,Hylaeus confusus,1,Benadi 2014_2
Trifolium pratense,Musca autumnalis,1,Benadi 2014_2
Euphrasia officinalis,Eristalis tenax,1,Benadi 2014_2
Cirsium arvense,Eristalis tenax,1,Benadi 2014_2
Cirsium arvense,Eristalis lineata,1,Benadi 2014_2
Trifolium pratense,Bombus pascuorum,1,Benadi 2014_2
Cirsium arvense,Inachis io,1,Benadi 2014_2
Pimpinella major,Phaonia serva,1,Benadi 2014_2
Euphrasia officinalis,Platycheirus albimanus,1,Benadi 2014_2
Euphrasia officinalis,Platycheirus albimanus,1,Benadi 2014_2
Euphrasia officinalis,Eristalis tenax,1,Benadi 2014_2
Pimpinella major,Episyrphus balteatus,1,Benadi 2014_2
Euphrasia officinalis,Phaonia angelicae,1,Benadi 2014_2
Euphrasia officinalis,Platycheirus albimanus,1,Benadi 2014_2
Euphrasia officinalis,Platycheirus albimanus,1,Benadi 2014_2
Cirsium arvense,Eristalis tenax,1,Benadi 2014_2
Cirsium arvense,Eristalis tenax,1,Benadi 2014_2
Cirsium arvense,Erebia manto,1,Benadi 2014_2
Cirsium arvense,Calliphora vomitoria,1,Benadi 2014_2
Cirsium arvense,Calliphora vomitoria,1,Benadi 2014_2
Cirsium arvense,Phaonia angelicae,1,Benadi 2014_2
Ranunculus acris,Erebia manto,1,Benadi 2014_2
Rhinanthus glacialis,Bombus wurflenii,1,Benadi 2014_2
Euphrasia officinalis,Eristalis tenax,1,Benadi 2014_2
Euphrasia officinalis,Platycheirus albimanus,1,Benadi 2014_2
Potentilla erecta,Hylaeus confusus,1,Benadi 2014_2
Potentilla erecta,Melanostoma mellinum,1,Benadi 2014_2
Pimpinella major,Thricops longipes,1,Benadi 2014_2
Euphrasia officinalis,Eristalis tenax,1,Benadi 2014_2
Trifolium pratense,Bombus pascuorum,1,Benadi 2014_2
Pimpinella major,Calliphora vicina,1,Benadi 2014_2
Euphrasia officinalis,Platycheirus albimanus,1,Benadi 2014_2
Euphrasia officinalis,Platycheirus albimanus,1,Benadi 2014_2
Pimpinella major,Myathropa florea,1,Benadi 2014_2
Euphrasia officinalis,Sphaerophoria scripta,1,Benadi 2014_2
Pimpinella major,Thricops nigrifrons,1,Benadi 2014_2
Pimpinella major,Thricops nigrifrons,1,Benadi 2014_2
Potentilla erecta,Hylaeus confusus,1,Benadi 2014_2
Euphrasia officinalis,Eristalis tenax,1,Benadi 2014_2
Euphrasia officinalis,Pollenia amentaria,1,Benadi 2014_2
Potentilla erecta,Parasyrphus vittiger,1,Benadi 2014_2
Thymus praecox,Melinda viridicyaena,1,Benadi 2014_2
Euphrasia officinalis,Platycheirus scutatus,1,Benadi 2014_2
Euphrasia officinalis,Platycheirus scutatus,1,Benadi 2014_2
Euphrasia officinalis,Eristalis tenax,1,Benadi 2014_2
Ranunculus acris,Syrphus ribesii,1,Benadi 2014_2
Euphrasia officinalis,Platycheirus albimanus,1,Benadi 2014_2
Euphrasia officinalis,Platycheirus albimanus,1,Benadi 2014_2
Euphrasia officinalis,Platycheirus albimanus,1,Benadi 2014_2
Trifolium pratense,Bombus mucidus,1,Benadi 2014_2
Euphrasia officinalis,Sarcophaga vicina,1,Benadi 2014_2
Heracleum austriacum,Eristalis tenax,1,Benadi 2014_2
Heracleum austriacum,Eristalis tenax,1,Benadi 2014_2
Trifolium pratense,Bombus pascuorum,1,Benadi 2014_2
Euphrasia officinalis,Platycheirus albimanus,1,Benadi 2014_2
Ranunculus acris,Episyrphus balteatus,1,Benadi 2014_2
Potentilla erecta,Episyrphus balteatus,1,Benadi 2014_2
Pimpinella major,Sarcophaga incisilobata,1,Benadi 2014_2
Ranunculus acris,Sphaerophoria scripta,1,Benadi 2014_2
Potentilla erecta,Episyrphus balteatus,1,Benadi 2014_2
Rhinanthus glacialis,Bombus pascuorum,1,Benadi 2014_2
Thymus praecox,Melinda gentilis,1,Benadi 2014_2
Pimpinella major,Thricops longipes,1,Benadi 2014_2
Euphrasia officinalis,Platycheirus albimanus,1,Benadi 2014_2
Cirsium arvense,Argynnis paphia,1,Benadi 2014_2
Euphrasia officinalis,Bellardia pandia,1,Benadi 2014_2
Thymus praecox,Bellardia pandia,1,Benadi 2014_2
Thymus praecox,Bellardia pandia,1,Benadi 2014_2
Thymus praecox,Bellardia pandia,1,Benadi 2014_2
Ranunculus acris,Cheilosia longula,1,Benadi 2014_2
Rhinanthus glacialis,Meliscaeva cinctella,1,Benadi 2014_2
Euphrasia officinalis,Eristalis tenax,1,Benadi 2014_2
Parnassia palustris,Cheilosia longula,1,Benadi 2014_2
Thymus praecox,Bellardia pandia,1,Benadi 2014_2
Thymus praecox,Bellardia pandia,1,Benadi 2014_2
Thymus praecox,Bellardia pandia,1,Benadi 2014_2
Thymus praecox,Bellardia pandia,1,Benadi 2014_2
Pimpinella major,Sarcophaga variegatar,1,Benadi 2014_2
Pimpinella major,Sarcophaga variegatar,1,Benadi 2014_2
Rhinanthus glacialis,Bombus wurflenii,1,Benadi 2014_2
Euphrasia officinalis,Bellardia pandia,1,Benadi 2014_2
Euphrasia officinalis,Bellardia pandia,1,Benadi 2014_2
Euphrasia officinalis,Episyrphus balteatus,1,Benadi 2014_2
Ranunculus acris,Sphaerophoria interrupta,1,Benadi 2014_2
Thymus praecox,Chersotis cuprea,1,Benadi 2014_2
Ranunculus acris,Thricops semicinereus,1,Benadi 2014_2
Campanula scheuchzeri,Bombus soroeensis,1,Benadi 2014_2
Leucanthemum adustum,Eristalis tenax,1,Benadi 2014_2
Knautia dipsacifolia,Bombus pratorum,1,Benadi 2014_2
Knautia dipsacifolia,Bombus soroeensis,1,Benadi 2014_2
Knautia dipsacifolia,Eristalis tenax,1,Benadi 2014_2
Knautia dipsacifolia,Eristalis tenax,1,Benadi 2014_2
Knautia dipsacifolia,Volucella bombylans,1,Benadi 2014_2
Euphrasia officinalis,Eristalis tenax,1,Benadi 2014_2
Euphrasia officinalis,Eristalis tenax,1,Benadi 2014_2
Euphrasia officinalis,Eristalis tenax,1,Benadi 2014_2
Euphrasia officinalis,Eristalis tenax,1,Benadi 2014_2
Euphrasia officinalis,Eristalis tenax,1,Benadi 2014_2
Euphrasia officinalis,Eristalis tenax,1,Benadi 2014_2
Parnassia palustris,Eristalis tenax,1,Benadi 2014_2
Rhinanthus glacialis,Bombus wurflenii,1,Benadi 2014_2
Cirsium arvense,Episyrphus balteatus,1,Benadi 2014_2
Rhinanthus glacialis,Bombus wurflenii,1,Benadi 2014_2
Euphrasia officinalis,Eristalis tenax,1,Benadi 2014_2
Euphrasia officinalis,Eristalis tenax,1,Benadi 2014_2
Euphrasia officinalis,Bombus soroeensis,1,Benadi 2014_2
Euphrasia officinalis,Eristalis tenax,1,Benadi 2014_2
Euphrasia officinalis,Eristalis tenax,1,Benadi 2014_2
Euphrasia officinalis,Eristalis tenax,1,Benadi 2014_2
Euphrasia officinalis,Eristalis tenax,1,Benadi 2014_2
Prunella vulgaris,Bombus pascuorum,1,Benadi 2014_2
Euphrasia officinalis,Pollenia amentaria,1,Benadi 2014_2
Euphrasia officinalis,Melinda gentilis,1,Benadi 2014_2
Euphrasia officinalis,Phaonia angelicae,1,Benadi 2014_2
Euphrasia officinalis,Episyrphus balteatus,1,Benadi 2014_2
Ranunculus acris,Eristalis tenax,1,Benadi 2014_2
Ranunculus acris,Phaonia angelicae,1,Benadi 2014_2
Ranunculus acris,Melanostoma scalare,1,Benadi 2014_2
Euphrasia officinalis,Eristalis tenax,1,Benadi 2014_2
Euphrasia officinalis,Eristalis tenax,1,Benadi 2014_2
Knautia dipsacifolia,Syrphus vitripennis,1,Benadi 2014_2
Euphrasia officinalis,Pollenia amentaria,1,Benadi 2014_2
Euphrasia officinalis,Eupeodes corollae,1,Benadi 2014_2
Euphrasia officinalis,Eristalis tenax,1,Benadi 2014_2
Euphrasia officinalis,Eristalis tenax,1,Benadi 2014_2
Euphrasia officinalis,Eristalis tenax,1,Benadi 2014_2
Pimpinella major,Eristalis tenax,1,Benadi 2014_2
Pimpinella major,Eristalis tenax,1,Benadi 2014_2
Trifolium pratense,Eristalis tenax,1,Benadi 2014_2
Euphrasia officinalis,Pollenia rudis,1,Benadi 2014_2
Euphrasia officinalis,Pollenia rudis,1,Benadi 2014_2
Euphrasia officinalis,Syrphus vitripennis,1,Benadi 2014_2
Pimpinella major,Thricops longipes,1,Benadi 2014_2
Euphrasia officinalis,Eupeodes corollae,1,Benadi 2014_2
Rhinanthus glacialis,Bombus wurflenii,1,Benadi 2014_2
Euphrasia officinalis,Pollenia amentaria,1,Benadi 2014_2
Euphrasia officinalis,Syrphus torvus,1,Benadi 2014_2
Euphrasia officinalis,Syrphus torvus,1,Benadi 2014_2
Euphrasia officinalis,Pollenia amentaria,1,Benadi 2014_2
Ranunculus acris,Cheilosia canicularis,1,Benadi 2014_2
Euphrasia officinalis,Episyrphus balteatus,1,Benadi 2014_2
Ranunculus acris,Melanostoma scalare,1,Benadi 2014_2
Rhinanthus glacialis,Bombus wurflenii,1,Benadi 2014_2
Rhinanthus glacialis,Bombus wurflenii,1,Benadi 2014_2
Euphrasia officinalis,Eristalis tenax,1,Benadi 2014_2
Euphrasia officinalis,Eristalis tenax,1,Benadi 2014_2
Ranunculus acris,Melanostoma mellinum,1,Benadi 2014_2
Euphrasia officinalis,Thricops cunctans,1,Benadi 2014_2
Trifolium pratense,Eristalis tenax,1,Benadi 2014_2
Euphrasia officinalis,Sphaerophoria scripta,1,Benadi 2014_2
Euphrasia officinalis,Platycheirus albimanus,1,Benadi 2014_2
Knautia dipsacifolia,Bombus bohemicus,1,Benadi 2014_2
Trifolium pratense,Erebia meolans,1,Benadi 2014_2
Ranunculus acris,Eristalis tenax,1,Benadi 2014_2
Ranunculus acris,Phaonia angelicae,1,Benadi 2014_2
Euphrasia officinalis,Platycheirus albimanus,1,Benadi 2014_2
Euphrasia officinalis,Eristalis tenax,1,Benadi 2014_2
Euphrasia officinalis,Eristalis tenax,1,Benadi 2014_2
Euphrasia officinalis,Eristalis tenax,1,Benadi 2014_2
Euphrasia officinalis,Eristalis tenax,1,Benadi 2014_2
Euphrasia officinalis,Eristalis tenax,1,Benadi 2014_2
Euphrasia officinalis,Helophilus pendulus,1,Benadi 2014_2
Euphrasia officinalis,Syrphus ribesii,1,Benadi 2014_2
Pimpinella major,Thricops nigrifrons,1,Benadi 2014_2
Pimpinella major,Macquartia tenebricosa,1,Benadi 2014_2
Euphrasia officinalis,Syrphus torvus,1,Benadi 2014_2
Parnassia palustris,Eristalis tenax,1,Benadi 2014_2
Ranunculus acris,Helophilus trivittatus,1,Benadi 2014_2
Leontodon hispidus,Episyrphus balteatus,1,Benadi 2014_2
Euphrasia officinalis,Eristalis tenax,1,Benadi 2014_2
Euphrasia officinalis,Eristalis tenax,1,Benadi 2014_2
Euphrasia officinalis,Eristalis tenax,1,Benadi 2014_2
Rhinanthus glacialis,Bombus wurflenii,1,Benadi 2014_2
Leontodon hispidus,Syrphus torvus,1,Benadi 2014_2
Prunella vulgaris,Bombus soroeensis,1,Benadi 2014_2
Pimpinella major,Pollenia amentaria,1,Benadi 2014_2
Pimpinella major,Pollenia amentaria,1,Benadi 2014_2
Euphrasia officinalis,Helophilus pendulus,1,Benadi 2014_2
Pimpinella major,Eristalis tenax,1,Benadi 2014_2
Pimpinella major,Eristalis tenax,1,Benadi 2014_2
Rhinanthus glacialis,Bombus wurflenii,1,Benadi 2014_2
Euphrasia officinalis,Episyrphus balteatus,1,Benadi 2014_2
Ranunculus acris,Thricops cunctans,1,Benadi 2014_2
Rhinanthus glacialis,Bombus wurflenii,1,Benadi 2014_2
Rhinanthus glacialis,Bombus wurflenii,1,Benadi 2014_2
Ranunculus acris,Pegoplata aestiva,1,Benadi 2014_2
Euphrasia officinalis,Sphaerophoria scripta,1,Benadi 2014_2
Ranunculus acris,Pegoplata aestiva,1,Benadi 2014_2
Ranunculus acris,Episyrphus balteatus,1,Benadi 2014_2
Knautia dipsacifolia,Eristalis tenax,1,Benadi 2014_2
Leucanthemum adustum,Eristalis tenax,1,Benadi 2014_2
Euphrasia officinalis,Didea alneti,1,Benadi 2014_2
Euphrasia officinalis,Eristalis tenax,1,Benadi 2014_2
Euphrasia officinalis,Eristalis tenax,1,Benadi 2014_2
Euphrasia officinalis,Eristalis tenax,1,Benadi 2014_2
Ranunculus acris,Thricops nigritellus,1,Benadi 2014_2
Euphrasia officinalis,Episyrphus balteatus,1,Benadi 2014_2
Leontodon hispidus,Eristalis tenax,1,Benadi 2014_2
Euphrasia officinalis,Platycheirus albimanus,1,Benadi 2014_2
Ranunculus acris,Syrphus torvus,1,Benadi 2014_2
Knautia dipsacifolia,Eristalis tenax,1,Benadi 2014_2
Euphrasia officinalis,Platycheirus albimanus,1,Benadi 2014_2
Euphrasia officinalis,Platycheirus albimanus,1,Benadi 2014_2
Ranunculus acris,Episyrphus balteatus,1,Benadi 2014_2
Euphrasia officinalis,Eristalis tenax,1,Benadi 2014_2
Trifolium pratense,Eristalis tenax,1,Benadi 2014_2
Rhinanthus glacialis,Bombus wurflenii,1,Benadi 2014_2
Rhinanthus glacialis,Bombus wurflenii,1,Benadi 2014_2
Ranunculus acris,Melanostoma scalare,1,Benadi 2014_2
Thymus praecox,Eristalis tenax,1,Benadi 2014_2
Thymus praecox,Pollenia amentaria,1,Benadi 2014_2
Euphrasia officinalis,Platycheirus albimanus,1,Benadi 2014_2
Euphrasia officinalis,Eristalis tenax,1,Benadi 2014_2
Euphrasia officinalis,Eristalis tenax,1,Benadi 2014_2
Cirsium arvense,Pollenia amentaria,1,Benadi 2014_2
Cirsium arvense,Pollenia amentaria,1,Benadi 2014_2
Euphrasia officinalis,Melanostoma mellinum,1,Benadi 2014_2
Euphrasia officinalis,Syrphus torvus,1,Benadi 2014_2
Rhinanthus glacialis,Autographa gamma,1,Benadi 2014_2
Ranunculus acris,Melanostoma scalare,1,Benadi 2014_2
Ranunculus acris,Syrphus ribesii,1,Benadi 2014_2
Euphrasia officinalis,Syrphus vitripennis,1,Benadi 2014_2
Euphrasia officinalis,Onychogonia flaviceps,1,Benadi 2014_2
Euphrasia officinalis,Eristalis tenax,1,Benadi 2014_2
Euphrasia officinalis,Eristalis tenax,1,Benadi 2014_2
Euphrasia officinalis,Eristalis tenax,1,Benadi 2014_2
Euphrasia officinalis,Eristalis tenax,1,Benadi 2014_2
Euphrasia officinalis,Platycheirus albimanus,1,Benadi 2014_2
Potentilla erecta,Didea intermedia,1,Benadi 2014_2
Ranunculus acris,Melanostoma mellinum,1,Benadi 2014_2
Euphrasia officinalis,Sphaerophoria interrupta,1,Benadi 2014_2
Ranunculus acris,Syrphus ribesii,1,Benadi 2014_2
Cirsium arvense,Pollenia amentaria,1,Benadi 2014_2
Cirsium arvense,Phaonia angelicae,1,Benadi 2014_2
Cirsium arvense,Erebia meolans,1,Benadi 2014_2
Cirsium arvense,Pollenia amentaria,1,Benadi 2014_2
Cirsium arvense,Pollenia amentaria,1,Benadi 2014_2
Cirsium arvense,Eristalis pertinax,1,Benadi 2014_2
Cirsium arvense,Pollenia amentaria,1,Benadi 2014_2
Cirsium arvense,Pollenia amentaria,1,Benadi 2014_2
Cirsium arvense,Pollenia labialis,1,Benadi 2014_2
Cirsium arvense,Eristalis tenax,1,Benadi 2014_2
Pimpinella major,Episyrphus balteatus,1,Benadi 2014_2
Euphrasia officinalis,Platycheirus albimanus,1,Benadi 2014_2
Euphrasia officinalis,Syrphus vitripennis,1,Benadi 2014_2
Cirsium arvense,Phaonia angelicae,1,Benadi 2014_2
Cirsium arvense,Pollenia amentaria,1,Benadi 2014_2
Cirsium arvense,Eristalis tenax,1,Benadi 2014_2
Ranunculus acris,Phaonia serva,1,Benadi 2014_2
Ranunculus acris,Pollenia amentaria,1,Benadi 2014_2
Euphrasia officinalis,Eristalis tenax,1,Benadi 2014_2
Euphrasia officinalis,Eristalis tenax,1,Benadi 2014_2
Euphrasia officinalis,Eristalis tenax,1,Benadi 2014_2
Euphrasia officinalis,Eristalis tenax,1,Benadi 2014_2
Euphrasia officinalis,Helophilus pendulus,1,Benadi 2014_2
Euphrasia officinalis,Bellardia pandia,1,Benadi 2014_2
Rhinanthus glacialis,Bombus wurflenii,1,Benadi 2014_2
Euphrasia officinalis,Platycheirus albimanus,1,Benadi 2014_2
Cirsium arvense,Eristalis tenax,1,Benadi 2014_2
Ranunculus acris,Pyrausta aurata,1,Benadi 2014_2
Pimpinella major,Eristalis pertinax,1,Benadi 2014_2
Pimpinella major,Pollenia amentaria,1,Benadi 2014_2
Pimpinella major,Eristalis tenax,1,Benadi 2014_2
Prunella vulgaris,Bombus wurflenii,1,Benadi 2014_2
Ranunculus acris,Syrphus ribesii,1,Benadi 2014_2
Euphrasia officinalis,Eupeodes nielseni,1,Benadi 2014_2
Euphrasia officinalis,Eristalis tenax,1,Benadi 2014_2
Euphrasia officinalis,Eristalis tenax,1,Benadi 2014_2
Euphrasia officinalis,Eristalis tenax,1,Benadi 2014_2
Euphrasia officinalis,Platycheirus albimanus,1,Benadi 2014_2
Euphrasia officinalis,Syrphus vitripennis,1,Benadi 2014_2
Thymus praecox,Eristalis tenax,1,Benadi 2014_2
Leontodon hispidus,Cheilosia canicularis,1,Benadi 2014_2
Euphrasia officinalis,Episyrphus balteatus,1,Benadi 2014_2
Ranunculus acris,Platycheirus albimanus,1,Benadi 2014_2
Trifolium pratense,Eristalis tenax,1,Benadi 2014_2
Trifolium pratense,Eristalis tenax,1,Benadi 2014_2
Euphrasia officinalis,Eristalis tenax,1,Benadi 2014_2
Euphrasia officinalis,Eristalis tenax,1,Benadi 2014_2
Euphrasia officinalis,Eristalis tenax,1,Benadi 2014_2
Euphrasia officinalis,Sarcophaga vicina,1,Benadi 2014_2
Ranunculus acris,Episyrphus balteatus,1,Benadi 2014_2
Euphrasia officinalis,Bellardia pandia,1,Benadi 2014_2
Euphrasia officinalis,Helophilus pendulus,1,Benadi 2014_2
Euphrasia officinalis,Bellardia pandia,1,Benadi 2014_2
Euphrasia officinalis,Platycheirus manicatus,1,Benadi 2014_2
Cirsium arvense,Eristalis tenax,1,Benadi 2014_2
Cirsium arvense,Eristalis tenax,1,Benadi 2014_2
Trifolium pratense,Eristalis tenax,1,Benadi 2014_2
Euphrasia officinalis,Platycheirus albimanus,1,Benadi 2014_2
Ranunculus acris,Parasyrphus vittiger,1,Benadi 2014_2
Pimpinella major,Pollenia amentaria,1,Benadi 2014_2
Knautia dipsacifolia,Eristalis tenax,1,Benadi 2014_2
Euphrasia officinalis,Eristalis tenax,1,Benadi 2014_2
Pimpinella major,Botanophila fugax,1,Benadi 2014_2
Potentilla erecta,Pollenia amentaria,1,Benadi 2014_2
Euphrasia officinalis,Platycheirus albimanus,1,Benadi 2014_2
Euphrasia officinalis,Eristalis tenax,1,Benadi 2014_2
Rhinanthus glacialis,Bombus pascuorum,1,Benadi 2014_2
Trifolium pratense,Eristalis tenax,1,Benadi 2014_2
Rhinanthus glacialis,Bombus wurflenii,1,Benadi 2014_2
Ranunculus acris,Pegoplata aestiva,1,Benadi 2014_2
Euphrasia officinalis,Eristalis tenax,1,Benadi 2014_2
Euphrasia officinalis,Eristalis tenax,1,Benadi 2014_2
Euphrasia officinalis,Eristalis tenax,1,Benadi 2014_2
Euphrasia officinalis,Bellardia pandia,1,Benadi 2014_2
Ranunculus acris,Syrphus ribesii,1,Benadi 2014_2
Leontodon hispidus,Cheilosia canicularis,1,Benadi 2014_2
Leontodon hispidus,Cheilosia canicularis,1,Benadi 2014_2
Knautia dipsacifolia,Eristalis tenax,1,Benadi 2014_2
Cirsium arvense,Chersotis cuprea,1,Benadi 2014_2
Rhinanthus glacialis,Bombus wurflenii,1,Benadi 2014_2
Pimpinella major,Pollenia amentaria,1,Benadi 2014_2
Pimpinella major,Thricops nigrifrons,1,Benadi 2014_2
Pimpinella major,Eristalis pertinax,1,Benadi 2014_2
Rhinanthus glacialis,Bombus pascuorum,1,Benadi 2014_2
Euphrasia officinalis,Eristalis tenax,1,Benadi 2014_2
Euphrasia officinalis,Eristalis tenax,1,Benadi 2014_2
Rhinanthus glacialis,Bombus pascuorum,1,Benadi 2014_2
Trifolium pratense,Bellardia pandia,1,Benadi 2014_2
Rhinanthus glacialis,Bombus wurflenii,1,Benadi 2014_2
Euphrasia officinalis,Episyrphus balteatus,1,Benadi 2014_2
Rhinanthus glacialis,Bombus wurflenii,1,Benadi 2014_2
